30, 0, 60
31, 2, 61
32, 4, 62
33, 6, 63
34, 8, 64
35, 10, 65
36, 12, 66
37, 14, 67
38, 16, 68
39, 18, 69
40, 20, 70
41, 22, 71
42, 24, 72
43, 26, 73
44, 28, 74
45, 30, 75
46, 32, 76
47, 34, 77
48, 36, 78
49, 38, 79
50, 40, 80
51, 42, 81
52, 44, 82
53, 46, 83
54, 48, 84
55, 50, 85
56, 52, 86
57, 54, 87
58, 56, 88
59, 58, 89
60, 60, 90
61, 62, 91
62, 64, 92
63, 66, 93
64, 68, 94
65, 70, 95
66, 72, 96
67, 74, 97
68, 76, 98
69, 78, 99
70, 80, 100
71, 82, 101
72, 84, 102
73, 86, 103
74, 88, 104
75, 90, 105
76, 92, 106
77, 94, 107
78, 96, 108
79, 98, 109
80, 100, 110
81, 102, 111
82, 104, 112
83, 106, 113
84, 108, 114
85, 110, 115
86, 112, 116
87, 114, 117
88, 116, 118
89, 118, 119
90, 120, 120
91, 122, 121
92, 124, 122
93, 126, 123
94, 128, 124
95, 130, 125
96, 132, 126
97, 134, 127
98, 136, 128
99, 138, 129
100, 140, 130
101, 142, 131
102, 144, 132
103, 146, 133
104, 148, 134
105, 150, 135
106, 152, 136
107, 154, 137
108, 156, 138
109, 158, 139
110, 160, 140
111, 162, 141
112, 164, 142
113, 166, 143
114, 168, 144
115, 170, 145
116, 172, 146
117, 174, 147
118, 176, 148
119, 178, 149
120, 180, 150
121, 182, 151
122, 184, 152
123, 186, 153
124, 188, 154
125, 190, 155
126, 192, 156
127, 194, 157
128, 196, 158
129, 198, 159
130, 200, 160
131, 202, 161
132, 204, 162
133, 206, 163
134, 208, 164
135, 210, 165
136, 212, 166
137, 214, 167
138, 216, 168
139, 218, 169
140, 220, 170
141, 222, 171
142, 224, 172
143, 226, 173
144, 228, 174
145, 230, 175
146, 232, 176
147, 234, 177
148, 236, 178
149, 238, 179
150, 240, 180
151, 242, 181
152, 244, 182
153, 246, 183
154, 248, 184
155, 250, 185
156, 252, 186
157, 254, 187
158, 1, 188
159, 3, 189
160, 5, 190
161, 7, 191
162, 9, 192
163, 11, 193
164, 13, 194
165, 15, 195
166, 17, 196
167, 19, 197
168, 21, 198
169, 23, 199
170, 25, 200
171, 27, 201
172, 29, 202
173, 31, 203
174, 33, 204
175, 35, 205
176, 37, 206
177, 39, 207
178, 41, 208
179, 43, 209
180, 45, 210
181, 47, 211
182, 49, 212
183, 51, 213
184, 53, 214
185, 55, 215
186, 57, 216
187, 59, 217
188, 61, 218
189, 63, 219
190, 65, 220
191, 67, 221
192, 69, 222
193, 71, 223
194, 73, 224
195, 75, 225
196, 77, 226
197, 79, 227
198, 81, 228
199, 83, 229
200, 85, 230
201, 87, 231
202, 89, 232
203, 91, 233
204, 93, 234
205, 95, 235
206, 97, 236
207, 99, 237
208, 101, 238
209, 103, 239
210, 105, 240
211, 107, 241
212, 109, 242
213, 111, 243
214, 113, 244
215, 115, 245
216, 117, 246
217, 119, 247
218, 121, 248
219, 123, 249
220, 125, 250
221, 127, 251
222, 129, 252
223, 131, 253
224, 133, 254
225, 135, 0
226, 137, 1
227, 139, 2
228, 141, 3
229, 143, 4
230, 145, 5
231, 147, 6
232, 149, 7
233, 151, 8
234, 153, 9
235, 155, 10
236, 157, 11
237, 159, 12
238, 161, 13
239, 163, 14
240, 165, 15
241, 167, 16
242, 169, 17
243, 171, 18
244, 173, 19
245, 175, 20
246, 177, 21
247, 179, 22
248, 181, 23
249, 183, 24
250, 185, 25
251, 187, 26
252, 189, 27
253, 191, 28
254, 193, 29
255, 195, 30
256, 197, 31
257, 199, 32
258, 201, 33
259, 203, 34
260, 205, 35
261, 207, 36
262, 209, 37
263, 211, 38
264, 213, 39
265, 215, 40
266, 217, 41
267, 219, 42
268, 221, 43
269, 223, 44
270, 225, 45
271, 227, 46
272, 229, 47
273, 231, 48
274, 233, 49
275, 235, 50
276, 237, 51
277, 239, 52
278, 241, 53
279, 243, 54
280, 245, 55
281, 247, 56
282, 249, 57
283, 251, 58
284, 253, 59
